i.r.r.parallel.ParallelPerf.groupBy,18
i.r.r.parallel.ParallelPerf.groupBy,17
i.r.r.parallel.ParallelPerf.groupBy,15
i.r.r.parallel.ParallelPerf.groupBy,15
i.r.r.core.OperatorFlatMapPerf.flatMapTwoNestedSync,14
i.r.r.core.OperatorMergePerf.merge1SyncStreamOfN,14
i.r.r.parallel.ParallelPerf.groupBy,10
i.r.r.parallel.ParallelPerf.groupBy 10000,8
i.r.r.parallel.ParallelPerf.groupBy,6
i.r.r.parallel.ParallelPerf.groupBy 10000,5
i.r.r.parallel.ParallelPerf.groupBy 10000,2
i.r.r.parallel.ParallelPerf.groupBy 10000,1
